Date,Close,High,Low,Open,Volume,Month,Year,Week,Daily_Return_Rate,RSI,PPO,MACD,Signal,VWAP,OBV,CMF,PVT,ROC
2010-05-11,21.887676239013672,22.471246918140253,21.652732743792537,21.73610039668152,63789400,5,2010,19,0.0069734607204563195,26.755058096416548,-0.9940009386849521,-0.2284349661607017,0.237885025491742,22.346323855921153,-173251800,-0.07939372257068678,-19339386.56523394,-7.8199909663085725
2010-05-12,22.31208610534668,22.41818931118454,21.917986418594957,21.96345901459007,47146800,5,2010,19,0.01587305034808129,33.102091340659825,-1.46794667331006,-0.3374054982112007,0.14124930074751577,22.345218779165883,-126105000,-0.060147457880185044,-18425193.25994541,-6.212193211255891
2010-05-13,22.160520553588867,22.531883415562746,22.11504793359473,22.175678575436415,45188800,5,2010,19,-0.000683542638660789,34.47644729448142,-1.8966505564533027,-0.4358816758180275,0.038519212663004114,22.344605125754175,-171293800,-0.09517223906882614,-18732159.8686675,-5.555541104349934
2010-05-14,21.92557144165039,22.1377779115532,21.70578451719601,22.13020034809795,63334000,5,2010,19,-0.009246590777708329,30.876993598760876,-2.3181252004777266,-0.532074561485878,-0.07207576637594097,22.339892059214712,-234627800,-0.058650782189001216,-19403636.290871922,-7.007412831639572
2010-05-17,21.933151245117188,22.15293673198448,21.5617884637876,22.06957052102361,46053300,5,2010,20,-0.00618132898311135,32.47690179244307,-2.7119802350000497,-0.6213685671488456,-0.18728059649127873,22.336204656226286,-188574500,-0.0576926669906092,-19387715.384822726,-6.191254754154476
2010-05-18,21.77327919006348,22.077800282861133,21.621017917629093,21.97883147222856,52690600,5,2010,20,-0.009352284375300212,30.53044777031492,-3.0148648258624378,-0.6893672943115234,-0.30084795829577377,22.331522444972407,-241265100,-0.08660940302578043,-19771780.32879142,-7.055784186128281
2010-05-19,21.499202728271484,21.84178975761724,21.156617150996382,21.71236815231669,61746700,5,2010,20,-0.009817695727605824,27.58568968081154,-3.446997932838764,-0.7860846397204249,-0.41101881173940824,22.322700229770028,-303011800,-0.07658258878128035,-20549031.973599017,-8.492187786043756
2010-05-20,20.638935089111328,21.194686207816343,20.585644084861663,21.050038159088,87991100,5,2010,20,-0.01952980165022577,24.741457309803067,-3.808377634840733,-0.8645142041719893,-0.511507574988906,22.300138062058913,-391002900,-0.15680801009068304,-24069901.878442746,-10.830628770483644
2010-05-21,20.433385848999023,20.638938140412087,20.12886474250069,20.273511360542912,117596300,5,2010,20,0.007885880527201879,20.003353577426836,-4.130921840742128,-0.9330259592105179,-0.6031285962487899,22.263095625525022,-508599200,-0.11381875720405112,-25241078.10437948,-12.634090989900981
2010-05-24,19.99943733215332,20.448606379432693,19.991824125174087,20.44099317245346,73711700,5,2010,21,-0.02160148660952473,20.49991130132274,-4.326910340041368,-0.9718926014044342,-0.6857350001647602,22.237540110970432,-582310900,-0.16899715436900248,-26806510.43779486,-12.417729774446189
2010-05-25,19.8471794128418,20.045118471161857,19.321879660072064,19.527431926643395,98373600,5,2010,21,0.01637427222379095,20.758835817320687,-4.292875174457525,-0.9581757692190322,-0.7547094747211859,22.197901241906465,-680684500,-0.10927495838770565,-27555439.490268912,-12.26922868091699
2010-05-26,19.040197372436523,20.25828304938013,18.69761027664675,19.968986956919668,176684100,5,2010,21,-0.046511602540823926,20.13264825295545,-4.595858292279393,-1.0174463467720223,-0.8193277714938519,22.118532458075247,-857368600,-0.1833157784568832,-34739376.943513036,-13.309674707646776
2010-05-27,19.793888092041016,20.06795777643968,19.58833582874201,19.58833582874201,136433600,5,2010,21,0.010493605229975559,34.33993903415124,-4.730119670442127,-1.0399823311047705,-0.8757619681181734,22.070338134241766,-720935000,-0.18168672335763972,-29338763.906219047,-7.418238102991048
