Date,Close,High,Low,Open,Volume,Month,Year,Week,Daily_Return_Rate,RSI,PPO,MACD,Signal,VWAP,OBV,CMF,PVT,ROC
2011-08-31,11.59365177154541,11.812069994721426,11.504175485737624,11.76657886861682,522586400,8,2011,35,-0.014696463517754665,56.85939030242967,-0.669934605515682,-0.07638788834596433,-0.21292019230008505,8.719357201817466,14221919600,-0.008011033086019335,113961228.56224097,2.9783422171114906
2011-09-01,11.479172706604004,11.669272045921725,11.469833621230334,11.62348003820013,343725200,9,2011,35,-0.012415157175120142,52.47433421338441,-0.5409873461505686,-0.061612483782646166,-0.18939171421561854,8.72348132266332,13878194400,0.03257222501993855,110567186.69621098,1.0716710618836363
2011-09-02,11.268887519836426,11.387887843189665,11.2020063519217,11.289674203235498,438939200,9,2011,35,-0.0018412119805117592,44.30653462753758,-0.5019599952521808,-0.05706434372143754,-0.1606112131026397,8.728258436132789,13439255200,0.019709708849172017,102526327.48006646,-2.4412626517403857
2011-09-06,11.440309524536133,11.458083471559537,11.04082852104919,11.06764148630175,509698000,9,2011,36,0.03367185670909464,49.56447641786418,-0.09026294563269534,-0.010250134345813677,-0.126649325389808,8.73384125357783,13948953200,0.14997165833678655,110279839.3327342,-0.19450202722063276
2011-09-07,11.56654167175293,11.616853193722584,11.508396225879522,11.615648098425009,350576800,9,2011,36,-0.004227609708556645,51.958335938432484,0.6582226583530675,0.0746490710820904,-0.08974798316629556,8.738039322357618,14299530000,0.0733309943155937,114148096.7547455,0.917396230233205
2011-09-08,11.572864532470703,11.707531075751524,11.51773264592414,11.520443707291998,416158400,9,2011,36,0.004550243593962022,62.071321143706975,1.3207988912678972,0.14971887759673308,-0.046121525288987025,8.743068880664353,14715688400,0.12462504678549194,114375590.12955065,4.9419547367844086
2011-09-09,11.372222900390623,11.628901727375023,11.298110354350731,11.56654006555896,564813200,9,2011,36,-0.016799938794743372,64.98531558229021,1.5633938551250888,0.17694481825217245,-0.005495951725886646,8.749471033076418,14150875200,0.05190888432308769,104583283.13845009,6.0247528370590695
2011-09-12,11.446334838867188,11.474652965976029,11.204115540340029,11.237255656991504,467832400,9,2011,37,0.01860589349016014,65.96041736001641,1.6200592627862946,0.18340645080957785,0.03088029701145957,8.754636681948892,14618707600,0.08546379382821792,107632112.40866712,6.5930134867024455
2011-09-13,11.587326049804688,11.635226563838488,11.455671435094516,11.512610965900798,440560400,9,2011,37,0.006489847014303539,59.0120714605613,1.7472238246967444,0.19802541610522262,0.06415886484999274,8.759823620418524,15059268000,0.08133634530878682,113058752.91512784,2.949660275726184
2011-09-14,11.728321075439451,11.815989745554209,11.621672556971216,11.65963225367818,534724400,9,2011,37,0.0058911653701259285,60.37318871774127,1.4994243813560553,0.1705675614185811,0.09159835926827557,8.766457606546616,15593992400,0.07624229871802686,119565299.82348937,3.487688131533478
2011-09-15,11.838583946228027,11.859673111885332,11.746396578334338,11.792490262281182,417818800,9,2011,37,0.003908731991433364,64.92865711498268,1.3697432815013066,0.15611640612284283,0.11579045814666324,8.771782843038853,16011811200,0.11102576117605564,123493389.79144855,5.148239505784441
2011-09-16,12.065738677978516,12.065738677978516,11.900946337709977,11.916310898925666,698513200,9,2011,37,0.012539768416609698,63.61884310475124,1.2224488014059502,0.13984993176582527,0.13766982208969245,8.78121470789425,16710324400,0.1919206200538543,136896224.05700532,4.41107573205637
